FIPS,COUNTY,STATE,POP,VETS,VET_PERCENT,CASES,YESTER_CASES,VET_CASES,VET_YESTER,LOWER_Hospitalizations,UPPER_Hospitalizations,DATE
26155,Shiawassee,Michigan,68122.0,4586.545247171,0.0673283997412142,6451.0,6451.0,434.3355067305728,434.3355067305728,50.75035331081273,95.55177703385188,
26157,Tuscola,Michigan,52245.0,3601.1025550560003,0.0689272189693942,5676.0,5676.0,391.2308948702815,391.2308948702815,50.7476235036957,93.97644508232452,
26159,Van Buren,Michigan,75677.0,4313.48896306,0.056998678106426,7161.0,7161.0,408.16753392011657,408.16753392011657,34.877626016597596,70.9153231620667,
26161,Washtenaw,Michigan,367601.0,15250.89606793,0.0414876348756668,27224.0,27197.0,1129.459371855153,1128.33920571351,99.26335752687419,193.15193566190777,
26163,Wayne,Michigan,1749343.0,81454.04237190001,0.0465626480180845,166558.0,166558.0,7755.381528596117,7755.381528596117,844.3660163953838,1643.0285050167067,
26165,Wexford,Michigan,33631.0,2439.981531959,0.0725515605232969,2905.0,2905.0,210.76228332017752,210.76228332017752,21.04397700510673,41.3715693189078,
27001,Aitkin,Minnesota,15886.0,1508.146865248,0.0949355951937555,1389.0,1389.0,131.8655417241264,131.8655417241264,10.854893249505022,20.353557923610914,
27003,Anoka,Minnesota,356921.0,19527.58909302,0.054711236080309,43036.0,43010.0,2354.552755952178,2353.13026381409,226.03206095832422,448.0566529183696,
27005,Becker,Minnesota,34423.0,2665.14411168,0.0774233539110478,3883.0,3882.0,300.63488323659857,300.5574598826875,34.90710530348269,65.66447525681863,
27007,Beltrami,Minnesota,47188.0,2899.409945269,0.0614437981111511,4089.0,4087.0,251.24369047649685,251.12080288027457,28.86293793563869,55.08131877690226,
27009,Benton,Minnesota,40889.0,2612.3874667100004,0.0638897372572085,5841.0,5837.0,373.17995531935486,372.92439637032606,43.70238544862393,84.24018491616704,
27011,Big Stone,Minnesota,4991.0,370.6289379803,0.0742594546143658,607.0,607.0,45.07548895092004,45.07548895092004,3.884744805261839,7.499022646505963,
27013,Blue Earth,Minnesota,67653.0,3751.252541349,0.0554484286188195,7668.0,7661.0,425.1785506491079,424.79041164877617,30.66753047811373,61.95133527037537,
27015,Brown,Minnesota,25008.0,1600.82222438,0.0640124050055982,3086.0,3086.0,197.54228184727603,197.54228184727603,22.286993331050493,42.35736852162274,
27017,Carlton,Minnesota,35871.0,2591.120504534,0.0722344095378997,3556.0,3555.0,256.86556031677134,256.7933259072334,24.667585031134983,48.82597782934834,
27019,Carver,Minnesota,105089.0,4527.032752118999,0.0430780838348352,10704.0,10704.0,461.10780936807595,461.10780936807595,40.35395785136259,80.56798069445877,
27021,Cass,Minnesota,29779.0,2698.25129987,0.090609197752443,2874.0,2875.0,260.4108343405212,260.50144353827363,30.479988773248117,57.27682607642956,
27023,Chippewa,Minnesota,11800.0,765.8840317867,0.0649054264226016,1540.0,1540.0,99.95435669080645,99.95435669080645,10.053376606194671,19.267043283435143,
27025,Chisago,Minnesota,56579.0,3516.821150449,0.0621577113495996,6239.0,6235.0,387.80196111015186,387.55333026475347,34.051813675311784,68.86835568905178,
27027,Clay,Minnesota,64222.0,3339.72487927,0.052002816468967,8282.0,8280.0,430.6873259959847,430.58332036304677,39.658867643124125,79.20368356187899,
27029,Clearwater,Minnesota,8818.0,660.101486315,0.0748584130545475,891.0,891.0,66.69884603160183,66.69884603160183,7.3982766895949315,13.811951931154868,
27031,Cook,Minnesota,5463.0,387.225784277,0.0708815274166209,173.0,173.0,12.262504243075416,12.262504243075416,0.9804223142741862,1.9060906801854682,
27033,Cottonwood,Minnesota,11196.0,663.9989377200001,0.0593068004394426,1676.0,1675.0,99.3981975365058,99.33889073606636,9.525024887494238,18.319743614617696,
27035,Crow Wing,Minnesota,65055.0,5166.161538439001,0.0794122133339328,6850.0,6848.0,543.9736613374396,543.8148369107718,59.2270946431552,113.4419666357944,
27037,Dakota,Minnesota,429021.0,24791.07422479,0.0577852231587498,47061.0,47046.0,2719.4303870739245,2718.563608726543,255.81019850383248,508.2390844064223,
27039,Dodge,Minnesota,20934.0,1142.2874663862,0.0545661348230725,1882.0,1882.0,102.69346573702245,102.69346573702245,7.672881806677435,15.626190691210864,
27041,Douglas,Minnesota,38141.0,2616.139070831,0.0685912553638079,4768.0,4768.0,327.0431055746361,327.0431055746361,40.05535049009193,74.35407297564078,
27043,Faribault,Minnesota,13653.0,956.654628727,0.0700691883635098,1565.0,1565.0,109.65827978889283,109.65827978889283,10.226916261970144,19.694509951957443,
27045,Fillmore,Minnesota,21067.0,1306.034585406,0.0619943316754165,1585.0,1585.0,98.26101570553516,98.26101570553516,11.589688545288118,21.955400453286973,
27047,Freeborn,Minnesota,30281.0,2046.4163468273,0.0675808707383276,3494.0,3491.0,236.12756235971662,235.92481974750163,23.84052565771309,45.37140094875504,
27049,Goodhue,Minnesota,46340.0,3061.71417457,0.0660706554719464,4844.0,4844.0,320.0462551061084,320.0462551061084,35.069987673194326,66.95986514924579,
27051,Grant,Minnesota,5972.0,391.3992660332,0.0655390599519758,594.0,594.0,38.93020161147363,38.93020161147363,3.557038188640947,6.898285948816842,
27053,Hennepin,Minnesota,1265843.0,52218.5574776,0.0412520016128382,125699.0,125657.0,5185.335350732149,5183.6027666644095,511.4826041401451,990.9629693861494,
27055,Houston,Minnesota,18600.0,1272.687774185,0.0684240738809139,1751.0,1751.0,119.81055336548023,119.81055336548023,11.881224480147688,22.435859281004955,
27057,Hubbard,Minnesota,21491.0,1790.5039767700002,0.0833141304159881,1974.0,1974.0,164.46209344116053,164.46209344116053,20.252053624527065,37.59586058946612,
27059,Isanti,Minnesota,40596.0,2550.790484589,0.0628335423339491,4430.0,4428.0,278.3525925393945,278.2269254547266,30.463504320547017,58.86027018072622,
27061,Itasca,Minnesota,45130.0,3672.17412448,0.0813688039991136,4619.0,4619.0,375.8425056719057,375.8425056719057,39.747930688778574,74.98472081667109,
27063,Jackson,Minnesota,9846.0,637.2535559282001,0.0647220755563883,1230.0,1229.0,79.6081529343576,79.54343085880122,7.320498662193864,14.170877218078187,
27065,Kanabec,Minnesota,16337.0,1306.1934077825,0.0799530763164901,1473.0,1470.0,117.77088141418992,117.53102218524045,11.455212526109833,22.147434759155004,
27067,Kandiyohi,Minnesota,43199.0,2414.656431769,0.0558961187011041,6693.0,6693.0,374.11272246648974,374.11272246648974,44.43463456026509,83.43032568874125,
27069,Kittson,Minnesota,4298.0,281.309253258,0.0654511989897626,490.0,490.0,32.07108750498367,32.07108750498367,2.898840276040189,5.570076443812435,
27071,Koochiching,Minnesota,12229.0,929.238368795,0.075986455866792,963.0,958.0,73.17495699972069,72.79502472038673,5.9045031444205796,11.687646256883509,
27073,Lac qui Parle,Minnesota,6623.0,457.8325981370001,0.0691276759983391,760.0,760.0,52.53703375873772,52.53703375873772,4.102009183545866,8.26698509941906,
27075,Lake,Minnesota,10641.0,897.8538484979999,0.0843768300439808,835.0,834.0,70.45465308672397,70.37027625667999,5.970752392158641,11.655663904189298,
27077,Lake of the Woods,Minnesota,3740.0,278.543940826,0.0744769895256684,346.0,346.0,25.76903837588127,25.76903837588127,2.358046462116027,4.476871013980449,
27079,Le Sueur,Minnesota,28887.0,1661.5903687433,0.057520350633271,2989.0,2987.0,171.92832804284703,171.8132873415805,15.339074292672061,30.748482159939588,
